year,quartile,tot_exp
2000,Q1,3.8287000000000004
2000,Q2,3.8093
2000,Q3,4.0791
2000,Q4,4.415699999999999
2001,Q1,4.33
2001,Q2,4.285
2001,Q3,4.4192
2001,Q4,4.582800000000001
2002,Q1,4.2908
2002,Q2,4.3672
2002,Q3,4.574
2002,Q4,4.8625
2003,Q1,4.6164000000000005
2003,Q2,4.8007
2003,Q3,5.1466
2003,Q4,5.7651
2004,Q1,5.5338
2004,Q2,5.478400000000001
2004,Q3,5.6498
2004,Q4,5.7963000000000005
2005,Q1,5.2402
2005,Q2,5.3668000000000005
2005,Q3,5.5282
2005,Q4,6.0959
2006,Q1,5.6477
2006,Q2,5.9152000000000005
2006,Q3,6.101100000000001
2006,Q4,6.5200000000000005
2007,Q1,6.228
2007,Q2,6.4133000000000004
2007,Q3,6.6158
2007,Q4,7.003
2008,Q1,6.4096
2008,Q2,6.4148
2008,Q3,6.5008
2008,Q4,7.0246
2009,Q1,6.691000000000001
2009,Q2,6.9916
2009,Q3,7.2919
2009,Q4,8.068999999999999
2010,Q1,7.4527
2010,Q2,7.6121
2010,Q3,8.324100000000001
2010,Q4,8.4357
2011,Q1,7.638400000000001
2011,Q2,7.7225
2011,Q3,8.1858
2011,Q4,8.645199999999999
2012,Q1,8.1248
2012,Q2,8.3589
2012,Q3,8.7808
2012,Q4,9.1173
2013,Q1,8.3813
2013,Q2,8.568
2013,Q3,9.0222
2013,Q4,9.923000000000002
2014,Q1,9.321
2014,Q2,9.4779
2014,Q3,10.026900000000001
2014,Q4,10.4692
2015,Q1,9.7807
2015,Q2,9.838000000000001
2015,Q3,10.3108
2015,Q4,10.837
2016,Q1,10.0539
2016,Q2,10.1966
2016,Q3,10.9168
2016,Q4,11.4424
